"Tshirt_name","Tshirt_image","Tshirt_rating","Tshirt_no_of_ratings","Tshirt_cstmr_rating_name","Tshirt_cstmr_rating_cstmr_review","Tshirt_cstmr_rating_date"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","4.0 out of 5 stars","Value for money.","Reviewed in India on 5 January 2019"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","5.0 out of 5 stars","Nice if re-purposed as vests","Reviewed in India on 2 September 2018"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","5.0 out of 5 stars","Justify the price","Reviewed in India on 15 November 2018"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","5.0 out of 5 stars","Rs530 for 3 t-shirts good deal","Reviewed in India on 22 January 2019"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","5.0 out of 5 stars","Very Qualitative","Reviewed in India on 1 December 2018"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","4.0 out of 5 stars","GOOD","Reviewed in India on 9 July 2019"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","1.0 out of 5 stars","Horrible fit. Tent house stuff.","Reviewed in India on 3 June 2019"
"Chromozome Men's Plain Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/41xe2Ki9VxL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","3,660","3.0 out of 5 stars","Worth a try","Reviewed in India on 25 January 2019"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","1.0 out of 5 stars","DON'T BUY THIS PRODUCT","Reviewed in India on 5 March 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","3.0 out of 5 stars","Too large for me","Reviewed in India on 24 February 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","3.0 out of 5 stars","Two black and one gray color come","Reviewed in India on 29 February 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","5.0 out of 5 stars","Perfect thanks","Reviewed in India on 8 March 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","3.0 out of 5 stars","Average quality at prize point","Reviewed in India on 23 May 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","1.0 out of 5 stars","Not 100% cotton - don't buy pls","Reviewed in India on 25 May 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","3.0 out of 5 stars","They had the size issues.","Reviewed in India on 22 June 2020"
"Scott International Men's Regular Fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/517uNF1t-EL._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","500","5.0 out of 5 stars","Value for money","Reviewed in India on 3 March 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","4.0 out of 5 stars","Nice product","Reviewed in India on 11 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","5.0 out of 5 stars","Loved them","Reviewed in India on 5 July 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","5.0 out of 5 stars","Value for money","Reviewed in India on 4 July 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","3.0 out of 5 stars","Ok","Reviewed in India on 20 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","1.0 out of 5 stars","Don't purchase !!","Reviewed in India on 4 July 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","4.0 out of 5 stars","Must buy","Reviewed in India on 22 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","4.0 out of 5 stars","Its good","Reviewed in India on 4 July 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/51OGzf-OF9L._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","17","5.0 out of 5 stars","Perfect","Reviewed in India on 1 July 2020"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","5.0 out of 5 stars","Five Stars","Reviewed in India on 9 October 2017"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","4.0 out of 5 stars","A Decent Product & Quality fabric but comes with a little broader chest profile different to what’s mentioned.Still okay.","Reviewed in India on 24 June 2017"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","5.0 out of 5 stars","Afterall, its allen solly!!!","Reviewed in India on 15 October 2018"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","2.0 out of 5 stars","Nice looks, prone to bobbling","Reviewed in India on 9 August 2018"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","3.0 out of 5 stars","Great product, pathetic packaging, colour fades","Reviewed in India on 5 November 2018"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","2.0 out of 5 stars","Colour of the T shirt faded with 2 wash, ...","Reviewed in India on 8 July 2018"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","4.0 out of 5 stars","Tnankyou so much for this t shirt","Reviewed in India on 30 October 2018"
"Allen Solly Men's Polo","https://images-eu.ssl-images-amazon.com/images/I/41+G4+4ZcvL._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","8,814","5.0 out of 5 stars","Very good quality and fittings.","Reviewed in India on 15 March 2018"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","4.0 out of 5 stars","GOOD BUT PRICE MATTERS","Reviewed in India on 12 May 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","4.0 out of 5 stars","Man's t-shirt","Reviewed in India on 6 June 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","4.0 out of 5 stars","Nice","Reviewed in India on 23 May 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","5.0 out of 5 stars","Size is too small what I had order","Reviewed in India on 16 February 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","1.0 out of 5 stars","Damaged","Reviewed in India on 4 June 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","3.0 out of 5 stars","Good","Reviewed in India on 12 May 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","1.0 out of 5 stars","Worst quality","Reviewed in India on 17 February 2020"
"EYEBOGLER Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/412UsK0jP7L._AC_UL260_SR200,260_.jpg","3.2 out of 5 stars","84","3.0 out of 5 stars","Average product","Reviewed in India on 29 May 2020"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","5.0 out of 5 stars","Highly recommended","Reviewed in India on 2 April 2019"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","4.0 out of 5 stars","mst","Reviewed in India on 16 January 2019"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","3.0 out of 5 stars","Good quality product","Reviewed in India on 7 May 2019"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","4.0 out of 5 stars","4 star","Reviewed in India on 27 June 2020"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","5.0 out of 5 stars","V.good product","Reviewed in India on 22 February 2019"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","2.0 out of 5 stars","Bad product","Reviewed in India on 22 October 2018"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","4.0 out of 5 stars","Good","Reviewed in India on 26 August 2019"
"AELOMART Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41GAtTQBwDL._AC_UL260_SR200,260_.jpg","3.9 out of 5 stars","1,675","3.0 out of 5 stars","Good but sleeve din fit properly","Reviewed in India on 10 October 2019"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","3.0 out of 5 stars","Product is not defect free ....","Reviewed in India on 26 March 2018"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","3.0 out of 5 stars","Thinnest !","Reviewed in India on 13 August 2018"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","1.0 out of 5 stars","Does not look like in picture","Reviewed in India on 9 October 2018"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","4.0 out of 5 stars","Satisfied with the product .","Reviewed in India on 11 April 2019"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","3.0 out of 5 stars","Good material, but, poor workmanshipeach T-shirt (pack of 4) - Maybe Rejects??","Reviewed in India on 31 May 2019"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","5.0 out of 5 stars","Worth for money","Reviewed in India on 9 January 2020"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","5.0 out of 5 stars","Good and timely delivery","Reviewed in India on 4 August 2019"
"AWG - All Weather Gear Men's Solid Regular fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/416P7cqYZ9L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","919","1.0 out of 5 stars","The worst quality t shirt seen in my life of 60 years!","Reviewed in India on 16 May 2019"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","2.0 out of 5 stars","Don't buy if you found the colors on these tee to be great.","Reviewed in India on 27 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","3.0 out of 5 stars","One of large size nd 2 other are in small size","Reviewed in India on 24 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","5.0 out of 5 stars","Value for money....must buy 👍👌","Reviewed in India on 6 July 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","2.0 out of 5 stars","Length is larger","Reviewed in India on 24 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","1.0 out of 5 stars","Defective product and too large in size.","Reviewed in India on 29 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","5.0 out of 5 stars","No second thoughts. Go for it.","Reviewed in India on 23 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","5.0 out of 5 stars","Good quality for less cost","Reviewed in India on 30 June 2020"
"BULLMER Mens Halfsleeve Round Neck Printed Cotton Tshirt - Combo Tshirt - Pack of 3","https://images-eu.ssl-images-amazon.com/images/I/410L-vbGhzL._AC_UL260_SR200,260_.jpg","3.8 out of 5 stars","16","4.0 out of 5 stars","Select size properly, good quality","Reviewed in India on 6 July 2020"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","1.0 out of 5 stars","Bad quality of stitches","Reviewed in India on 27 April 2019"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","5.0 out of 5 stars","Good stuff for the price","Reviewed in India on 20 May 2019"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","4.0 out of 5 stars","VFM for the price they sell for.","Reviewed in India on 10 April 2019"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","5.0 out of 5 stars","This is very good at this price!!","Reviewed in India on 27 July 2019"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","5.0 out of 5 stars","Best in quality and price","Reviewed in India on 31 July 2019"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","4.0 out of 5 stars","Good for budget","Reviewed in India on 20 March 2020"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","1.0 out of 5 stars","Waste of money, Worst experience of buying apparel","Reviewed in India on 19 October 2019"
"AWG - All Weather Gear Men's Regular fit T-Shirt (Pack of 3)","https://images-eu.ssl-images-amazon.com/images/I/415ahitfd-L._AC_UL260_SR200,260_.jpg","3.4 out of 5 stars","453","1.0 out of 5 stars","If you want to wear it once only...go for it. Else, think of something else","Reviewed in India on 28 March 2020"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","5.0 out of 5 stars","Nice","Reviewed in India on 1 November 2018"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","4.0 out of 5 stars","Good","Reviewed in India on 26 February 2017"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","5.0 out of 5 stars","Awesome product! Fast Delivery! Thank you, Amazon!","Reviewed in India on 15 October 2018"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","5.0 out of 5 stars","Nice product and fully satisfaction","Reviewed in India on 3 June 2019"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","4.0 out of 5 stars","Good Product by Jockey","Reviewed in India on 19 August 2016"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","4.0 out of 5 stars","Awesome Fabric","Reviewed in India on 16 May 2019"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","5.0 out of 5 stars","Perfect fit","Reviewed in India on 9 September 2019"
"Jockey Men's Cotton T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/41czudAmSiL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","1,332","5.0 out of 5 stars","Value for Money T Shirt by Jockey","Reviewed in India on 19 October 2018"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","4.0 out of 5 stars","ok nothing great","Reviewed in India on 5 September 2018"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","1.0 out of 5 stars","Smelly, unclean piece delivered","Reviewed in India on 27 June 2018"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","5.0 out of 5 stars","I am 5. 8 and bought S size. ...","Reviewed in India on 30 January 2018"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","5.0 out of 5 stars","Fully satisfied","Reviewed in India on 5 June 2018"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","5.0 out of 5 stars","Authentic Jockey","Reviewed in India on 13 February 2020"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","4.0 out of 5 stars","Somewhat large for L","Reviewed in India on 10 June 2018"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","5.0 out of 5 stars","Lived up to the expectations.","Reviewed in India on 26 January 2019"
"Jockey Men's Regular Fit T-Shirt","https://images-eu.ssl-images-amazon.com/images/I/31aLELdYfkL._AC_UL260_SR200,260_.jpg","4.3 out of 5 stars","2,758","4.0 out of 5 stars","Product is good","Reviewed in India on 8 February 2020"
"KIPA India Round Neck T-Shirt - White","https://images-eu.ssl-images-amazon.com/images/I/31fvAOkKigL._AC_UL260_SR200,260_.jpg","4.7 out of 5 stars","6","5.0 out of 5 stars","Value","Reviewed in India on 28 June 2020"
"KIPA India Round Neck T-Shirt - White","https://images-eu.ssl-images-amazon.com/images/I/31fvAOkKigL._AC_UL260_SR200,260_.jpg","4.7 out of 5 stars","6","5.0 out of 5 stars","Must buy","Reviewed in India on 6 July 2020"
"KIPA India Round Neck T-Shirt - White","https://images-eu.ssl-images-amazon.com/images/I/31fvAOkKigL._AC_UL260_SR200,260_.jpg","4.7 out of 5 stars","6","5.0 out of 5 stars","Just Loved it","Reviewed in India on 20 June 2020"
"KIPA India Round Neck T-Shirt - White","https://images-eu.ssl-images-amazon.com/images/I/31fvAOkKigL._AC_UL260_SR200,260_.jpg","4.7 out of 5 stars","6","4.0 out of 5 stars","Good fabric","Reviewed in India on 4 July 2020"
"AMERICAN CREW Men's Regular Fit Polos","https://images-eu.ssl-images-amazon.com/images/I/41R4sRp6I2L._AC_UL260_SR200,260_.jpg","4.1 out of 5 stars","1,011","5.0 out of 5 stars","awesome tshirt","Reviewed in India on 23 September 2019"
